,uid,vid,source
4793,28446,5222,dataset_ubicomp2013_checkins.txt
4794,47211,534,dataset_ubicomp2013_checkins.txt
4795,3125,1486,dataset_ubicomp2013_checkins.txt
4796,31898,37273,dataset_ubicomp2013_checkins.txt
4797,107580,18279,dataset_ubicomp2013_checkins.txt
4798,29831,13621,dataset_ubicomp2013_checkins.txt
4799,48133,16625,dataset_ubicomp2013_checkins.txt
4800,6822,21387,dataset_ubicomp2013_checkins.txt
4801,66441,75509,dataset_ubicomp2013_checkins.txt
4802,105313,50314,dataset_ubicomp2013_checkins.txt
4803,17620,9772,dataset_ubicomp2013_checkins.txt
4804,183505,12792,dataset_ubicomp2013_checkins.txt
4805,84552,13394,dataset_ubicomp2013_checkins.txt
4806,68496,26289,dataset_ubicomp2013_checkins.txt
4807,64130,337,dataset_ubicomp2013_checkins.txt
4808,6998,192063,dataset_ubicomp2013_checkins.txt
4809,202050,6790,dataset_ubicomp2013_checkins.txt
4810,154689,5000,dataset_ubicomp2013_checkins.txt
4811,9527,3521,dataset_ubicomp2013_checkins.txt
4812,74134,82254,dataset_ubicomp2013_checkins.txt
4813,31035,74191,dataset_ubicomp2013_checkins.txt
4814,6998,46936,dataset_ubicomp2013_checkins.txt
4815,242207,7025,dataset_ubicomp2013_checkins.txt
4816,11111,6293,dataset_ubicomp2013_checkins.txt
4817,81824,1271,dataset_ubicomp2013_checkins.txt
4818,27769,4987,dataset_ubicomp2013_checkins.txt
4819,119217,41961,dataset_ubicomp2013_checkins.txt
4820,38456,7999,dataset_ubicomp2013_checkins.txt
4821,130314,564,dataset_ubicomp2013_checkins.txt
4822,6318,7913,dataset_ubicomp2013_checkins.txt
4823,170801,12042,dataset_ubicomp2013_checkins.txt
4824,47111,1188,dataset_ubicomp2013_checkins.txt
4825,45720,9307,dataset_ubicomp2013_checkins.txt
4826,30939,9431,dataset_ubicomp2013_checkins.txt
4827,7128,34618,dataset_ubicomp2013_checkins.txt
4828,146757,4815,dataset_ubicomp2013_checkins.txt
4829,44226,24496,dataset_ubicomp2013_checkins.txt
4830,68370,6565,dataset_ubicomp2013_checkins.txt
4831,28357,3218,dataset_ubicomp2013_checkins.txt
4832,215988,12113,dataset_ubicomp2013_checkins.txt
4833,2228,12903,dataset_ubicomp2013_checkins.txt
4834,45063,6375,dataset_ubicomp2013_checkins.txt
4835,209734,602,dataset_ubicomp2013_checkins.txt
4836,27483,33560,dataset_ubicomp2013_checkins.txt
4837,53523,54044,dataset_ubicomp2013_checkins.txt
4838,112676,20,dataset_ubicomp2013_checkins.txt
4839,58953,837,dataset_ubicomp2013_checkins.txt
4840,39836,16377,dataset_ubicomp2013_checkins.txt
4841,17238,13422,dataset_ubicomp2013_checkins.txt
4842,29177,21291,dataset_ubicomp2013_checkins.txt
4843,60211,395,dataset_ubicomp2013_checkins.txt
4844,73076,84910,dataset_ubicomp2013_checkins.txt
4845,38491,4532,dataset_ubicomp2013_checkins.txt
4846,91070,121264,dataset_ubicomp2013_checkins.txt
4847,670,25597,dataset_ubicomp2013_checkins.txt
4848,24074,6894,dataset_ubicomp2013_checkins.txt
4849,48655,3372,dataset_ubicomp2013_checkins.txt
4850,87557,21041,dataset_ubicomp2013_checkins.txt
4851,34625,10604,dataset_ubicomp2013_checkins.txt
4852,80487,123046,dataset_ubicomp2013_checkins.txt
4853,40536,22366,dataset_ubicomp2013_checkins.txt
4854,22259,13263,dataset_ubicomp2013_checkins.txt
4855,27404,39242,dataset_ubicomp2013_checkins.txt
4856,1731,769,dataset_ubicomp2013_checkins.txt
4857,62722,6614,dataset_ubicomp2013_checkins.txt
4858,149874,575,dataset_ubicomp2013_checkins.txt
4859,132611,10057,dataset_ubicomp2013_checkins.txt
4860,118710,640,dataset_ubicomp2013_checkins.txt
4861,193073,75701,dataset_ubicomp2013_checkins.txt
4862,17734,11682,dataset_ubicomp2013_checkins.txt
4863,83069,14927,dataset_ubicomp2013_checkins.txt
4864,36670,8228,dataset_ubicomp2013_checkins.txt
4865,29211,12386,dataset_ubicomp2013_checkins.txt
4866,122123,170700,dataset_ubicomp2013_checkins.txt
4867,39619,102886,dataset_ubicomp2013_checkins.txt
4868,92341,1395,dataset_ubicomp2013_checkins.txt
4869,181505,17675,dataset_ubicomp2013_checkins.txt
4870,202050,45167,dataset_ubicomp2013_checkins.txt
4871,265904,1108,dataset_ubicomp2013_checkins.txt
4872,75708,21608,dataset_ubicomp2013_checkins.txt
4873,126257,8334,dataset_ubicomp2013_checkins.txt
4874,216812,4777,dataset_ubicomp2013_checkins.txt
4875,59959,5222,dataset_ubicomp2013_checkins.txt
4876,157966,38137,dataset_ubicomp2013_checkins.txt
4877,37676,21598,dataset_ubicomp2013_checkins.txt
4878,76791,3266,dataset_ubicomp2013_checkins.txt
4879,61683,14971,dataset_ubicomp2013_checkins.txt
4880,56620,17955,dataset_ubicomp2013_checkins.txt
4881,34460,16324,dataset_ubicomp2013_checkins.txt
4882,21452,168809,dataset_ubicomp2013_checkins.txt
4883,17238,12222,dataset_ubicomp2013_checkins.txt
4884,28196,447,dataset_ubicomp2013_checkins.txt
4885,184856,5455,dataset_ubicomp2013_checkins.txt
4886,136058,10782,dataset_ubicomp2013_checkins.txt
4887,23264,908,dataset_ubicomp2013_checkins.txt
4888,130314,16625,dataset_ubicomp2013_checkins.txt
4889,145611,5779,dataset_ubicomp2013_checkins.txt
4890,44806,18124,dataset_ubicomp2013_checkins.txt
4891,40642,10197,dataset_ubicomp2013_checkins.txt
4892,204573,35085,dataset_ubicomp2013_checkins.txt
4893,3744,13261,dataset_ubicomp2013_checkins.txt
4894,39371,24355,dataset_ubicomp2013_checkins.txt
4895,44309,23209,dataset_ubicomp2013_checkins.txt
4896,169728,17323,dataset_ubicomp2013_checkins.txt
4897,99922,78624,dataset_ubicomp2013_checkins.txt
4898,80318,1156,dataset_ubicomp2013_checkins.txt
4899,235830,37273,dataset_ubicomp2013_checkins.txt
4900,59283,17955,dataset_ubicomp2013_checkins.txt
4901,2442,47569,dataset_ubicomp2013_checkins.txt
4902,213188,4749,dataset_ubicomp2013_checkins.txt
4903,234704,11635,dataset_ubicomp2013_checkins.txt
4904,23487,148156,dataset_ubicomp2013_checkins.txt
4905,56139,86250,dataset_ubicomp2013_checkins.txt
4906,146757,49111,dataset_ubicomp2013_checkins.txt
4907,53109,200,dataset_ubicomp2013_checkins.txt
4908,200187,13921,dataset_ubicomp2013_checkins.txt
4909,200408,6187,dataset_ubicomp2013_checkins.txt
4910,27184,13145,dataset_ubicomp2013_checkins.txt
4911,118847,626,dataset_ubicomp2013_checkins.txt
4912,30935,26199,dataset_ubicomp2013_checkins.txt
4913,257,9854,dataset_ubicomp2013_checkins.txt
4914,41376,18175,dataset_ubicomp2013_checkins.txt
4915,32738,12049,dataset_ubicomp2013_checkins.txt
4916,21501,1760748,dataset_ubicomp2013_checkins.txt
4917,106704,23976,dataset_ubicomp2013_checkins.txt
4918,58063,12906,dataset_ubicomp2013_checkins.txt
4919,20377,122364,dataset_ubicomp2013_checkins.txt
4920,16049,1535,dataset_ubicomp2013_checkins.txt
4921,47111,11846,dataset_ubicomp2013_checkins.txt
4922,45720,28788,dataset_ubicomp2013_checkins.txt
4923,265643,68935,dataset_ubicomp2013_checkins.txt
4924,49206,1156,dataset_ubicomp2013_checkins.txt
4925,34710,12508,dataset_ubicomp2013_checkins.txt
4926,4241,17626,dataset_ubicomp2013_checkins.txt
4927,31035,480,dataset_ubicomp2013_checkins.txt
4928,191295,11956,dataset_ubicomp2013_checkins.txt
4929,50489,845,dataset_ubicomp2013_checkins.txt
4930,34355,1305,dataset_ubicomp2013_checkins.txt
4931,11367,16564,dataset_ubicomp2013_checkins.txt
4932,49161,12903,dataset_ubicomp2013_checkins.txt
4933,2131,26797,dataset_ubicomp2013_checkins.txt
4934,51957,435580,dataset_ubicomp2013_checkins.txt
4935,42406,17305,dataset_ubicomp2013_checkins.txt
4936,2358,408,dataset_ubicomp2013_checkins.txt
4937,61245,34938,dataset_ubicomp2013_checkins.txt
4938,23487,148156,dataset_ubicomp2013_checkins.txt
4939,76657,27050,dataset_ubicomp2013_checkins.txt
4940,123667,4561,dataset_ubicomp2013_checkins.txt
4941,122760,13547,dataset_ubicomp2013_checkins.txt
4942,59283,33260,dataset_ubicomp2013_checkins.txt
4943,53706,1130,dataset_ubicomp2013_checkins.txt
4944,14543,57328,dataset_ubicomp2013_checkins.txt
4945,23003,526,dataset_ubicomp2013_checkins.txt
4946,16654,2524,dataset_ubicomp2013_checkins.txt
4947,55825,76162,dataset_ubicomp2013_checkins.txt
4948,7366,518,dataset_ubicomp2013_checkins.txt
4949,38272,1407,dataset_ubicomp2013_checkins.txt
4950,6411,73848,dataset_ubicomp2013_checkins.txt
4951,48071,16983,dataset_ubicomp2013_checkins.txt
4952,83935,57328,dataset_ubicomp2013_checkins.txt
4953,8952,39242,dataset_ubicomp2013_checkins.txt
4954,87167,1130,dataset_ubicomp2013_checkins.txt
4955,27775,4513,dataset_ubicomp2013_checkins.txt
4956,264722,119119,dataset_ubicomp2013_checkins.txt
4957,5159,21598,dataset_ubicomp2013_checkins.txt
4958,89570,7723,dataset_ubicomp2013_checkins.txt
4959,252332,17697,dataset_ubicomp2013_checkins.txt
4960,5159,21598,dataset_ubicomp2013_checkins.txt
4961,40642,5608,dataset_ubicomp2013_checkins.txt
4962,50503,2541,dataset_ubicomp2013_checkins.txt
4963,28202,29828,dataset_ubicomp2013_checkins.txt
4964,48637,131255,dataset_ubicomp2013_checkins.txt
4965,146757,32873,dataset_ubicomp2013_checkins.txt
4966,183760,45155,dataset_ubicomp2013_checkins.txt
4967,214716,21324,dataset_ubicomp2013_checkins.txt
4968,556,1060,dataset_ubicomp2013_checkins.txt
4969,62189,7557,dataset_ubicomp2013_checkins.txt
4970,84970,639,dataset_ubicomp2013_checkins.txt
4971,59796,5575,dataset_ubicomp2013_checkins.txt
4972,9218,16671,dataset_ubicomp2013_checkins.txt
4973,748,3184,dataset_ubicomp2013_checkins.txt
4974,21148,4843,dataset_ubicomp2013_checkins.txt
4975,132572,315,dataset_ubicomp2013_checkins.txt
4976,31971,86269,dataset_ubicomp2013_checkins.txt
4977,59612,21387,dataset_ubicomp2013_checkins.txt
4978,24468,28359,dataset_ubicomp2013_checkins.txt
4979,62274,578,dataset_ubicomp2013_checkins.txt
4980,2033,56898,dataset_ubicomp2013_checkins.txt
4981,249013,5515,dataset_ubicomp2013_checkins.txt
4982,54747,168672,dataset_ubicomp2013_checkins.txt
4983,49464,56898,dataset_ubicomp2013_checkins.txt
4984,31971,15061,dataset_ubicomp2013_checkins.txt
4985,126257,4855,dataset_ubicomp2013_checkins.txt
4986,263441,1345,dataset_ubicomp2013_checkins.txt
4987,41376,5622,dataset_ubicomp2013_checkins.txt
4988,21380,81579,dataset_ubicomp2013_checkins.txt
4989,17435,77986,dataset_ubicomp2013_checkins.txt
4990,29177,1002,dataset_ubicomp2013_checkins.txt
4991,91070,22218,dataset_ubicomp2013_checkins.txt
4992,98568,26754,dataset_ubicomp2013_checkins.txt
4993,110949,27720,dataset_ubicomp2013_checkins.txt
4994,106704,21455,dataset_ubicomp2013_checkins.txt
4995,43127,1111,dataset_ubicomp2013_checkins.txt
4996,1775,457,dataset_ubicomp2013_checkins.txt
4997,50267,232087,dataset_ubicomp2013_checkins.txt
4998,89075,118190,dataset_ubicomp2013_checkins.txt
4999,14860,16126,dataset_ubicomp2013_checkins.txt
5000,54949,908,dataset_ubicomp2013_checkins.txt
5001,250753,18170,dataset_ubicomp2013_checkins.txt
5002,21881,1316,dataset_ubicomp2013_checkins.txt
5003,9320,10786,dataset_ubicomp2013_checkins.txt
5004,29229,15071,dataset_ubicomp2013_checkins.txt
5005,42283,12989,dataset_ubicomp2013_checkins.txt
5006,84552,59804,dataset_ubicomp2013_checkins.txt
5007,1513,6790,dataset_ubicomp2013_checkins.txt
5008,77823,11681,dataset_ubicomp2013_checkins.txt
5009,250033,15856,dataset_ubicomp2013_checkins.txt
5010,11075,751,dataset_ubicomp2013_checkins.txt
5011,34872,18222,dataset_ubicomp2013_checkins.txt
5012,68295,13687,dataset_ubicomp2013_checkins.txt
5013,155760,781,dataset_ubicomp2013_checkins.txt
5014,105848,390,dataset_ubicomp2013_checkins.txt
5015,46448,47247,dataset_ubicomp2013_checkins.txt
5016,43854,43226,dataset_ubicomp2013_checkins.txt
5017,250094,16816,dataset_ubicomp2013_checkins.txt
5018,24973,20383,dataset_ubicomp2013_checkins.txt
5019,71000,8228,dataset_ubicomp2013_checkins.txt
5020,13128,899,dataset_ubicomp2013_checkins.txt
5021,146757,4815,dataset_ubicomp2013_checkins.txt
5022,85609,1284,dataset_ubicomp2013_checkins.txt
5023,74134,1220,dataset_ubicomp2013_checkins.txt
5024,241871,11989,dataset_ubicomp2013_checkins.txt
5025,45720,12833,dataset_ubicomp2013_checkins.txt
5026,83069,390,dataset_ubicomp2013_checkins.txt
5027,31304,17313,dataset_ubicomp2013_checkins.txt
5028,60211,12875,dataset_ubicomp2013_checkins.txt
5029,41557,21817,dataset_ubicomp2013_checkins.txt
5030,262559,7051,dataset_ubicomp2013_checkins.txt
5031,3967,26140,dataset_ubicomp2013_checkins.txt
5032,224175,7913,dataset_ubicomp2013_checkins.txt
5033,82146,28322,dataset_ubicomp2013_checkins.txt
5034,51957,435580,dataset_ubicomp2013_checkins.txt
5035,14543,57328,dataset_ubicomp2013_checkins.txt
5036,53346,948,dataset_ubicomp2013_checkins.txt
5037,29575,26324,dataset_ubicomp2013_checkins.txt
5038,52984,175904,dataset_ubicomp2013_checkins.txt
5039,59612,12159,dataset_ubicomp2013_checkins.txt
5040,22896,3319,dataset_ubicomp2013_checkins.txt
5041,176753,16744,dataset_ubicomp2013_checkins.txt
5042,229361,111069,dataset_ubicomp2013_checkins.txt
5043,53783,12991,dataset_ubicomp2013_checkins.txt
5044,22799,25365,dataset_ubicomp2013_checkins.txt
5045,54949,11954,dataset_ubicomp2013_checkins.txt
5046,14506,25864,dataset_ubicomp2013_checkins.txt
5047,22896,4556,dataset_ubicomp2013_checkins.txt
5048,2605,41961,dataset_ubicomp2013_checkins.txt
5049,220130,13145,dataset_ubicomp2013_checkins.txt
5050,3744,4749,dataset_ubicomp2013_checkins.txt
5051,48044,80645,dataset_ubicomp2013_checkins.txt
5052,111375,17779,dataset_ubicomp2013_checkins.txt
5053,133092,3335,dataset_ubicomp2013_checkins.txt
5054,8952,39242,dataset_ubicomp2013_checkins.txt
5055,93424,16717,dataset_ubicomp2013_checkins.txt
5056,128912,12231,dataset_ubicomp2013_checkins.txt
5057,59122,18014,dataset_ubicomp2013_checkins.txt
5058,41376,14950,dataset_ubicomp2013_checkins.txt
5059,107530,66081,dataset_ubicomp2013_checkins.txt
5060,112676,7796,dataset_ubicomp2013_checkins.txt
5061,96231,32770,dataset_ubicomp2013_checkins.txt
5062,76627,26051,dataset_ubicomp2013_checkins.txt
5063,148605,609,dataset_ubicomp2013_checkins.txt
5064,45720,8953,dataset_ubicomp2013_checkins.txt
5065,29211,98639,dataset_ubicomp2013_checkins.txt
5066,43905,68935,dataset_ubicomp2013_checkins.txt
5067,92202,16020,dataset_ubicomp2013_checkins.txt
5068,241131,12118,dataset_ubicomp2013_checkins.txt
5069,43293,41930,dataset_ubicomp2013_checkins.txt
5070,97363,11100,dataset_ubicomp2013_checkins.txt
5071,122003,12121,dataset_ubicomp2013_checkins.txt
5072,53523,24154,dataset_ubicomp2013_checkins.txt
5073,204208,13589,dataset_ubicomp2013_checkins.txt
5074,45808,127849,dataset_ubicomp2013_checkins.txt
5075,76791,86269,dataset_ubicomp2013_checkins.txt
5076,45063,13093,dataset_ubicomp2013_checkins.txt
5077,27483,9870,dataset_ubicomp2013_checkins.txt
5078,15992,4843,dataset_ubicomp2013_checkins.txt
5079,287,16910,dataset_ubicomp2013_checkins.txt
5080,43854,23220,dataset_ubicomp2013_checkins.txt
5081,31106,27585,dataset_ubicomp2013_checkins.txt
5082,45210,45067,dataset_ubicomp2013_checkins.txt
5083,68496,26289,dataset_ubicomp2013_checkins.txt
5084,51957,64674,dataset_ubicomp2013_checkins.txt
5085,73646,20885,dataset_ubicomp2013_checkins.txt
5086,34625,4556,dataset_ubicomp2013_checkins.txt
5087,27538,23438,dataset_ubicomp2013_checkins.txt
5088,7487,75007,dataset_ubicomp2013_checkins.txt
5089,25321,5608,dataset_ubicomp2013_checkins.txt
5090,43577,13115,dataset_ubicomp2013_checkins.txt
5091,48678,12055,dataset_ubicomp2013_checkins.txt
5092,29745,12753,dataset_ubicomp2013_checkins.txt
5093,22562,7203,dataset_ubicomp2013_checkins.txt
5094,28946,9684,dataset_ubicomp2013_checkins.txt
5095,132572,41065,dataset_ubicomp2013_checkins.txt
5096,80104,8990,dataset_ubicomp2013_checkins.txt
5097,50503,19336,dataset_ubicomp2013_checkins.txt
5098,18345,42705,dataset_ubicomp2013_checkins.txt
5099,228205,16962,dataset_ubicomp2013_checkins.txt
5100,24772,502393,dataset_ubicomp2013_checkins.txt
5101,45533,16828,dataset_ubicomp2013_checkins.txt
5102,38701,12458,dataset_ubicomp2013_checkins.txt
5103,4919,5637,dataset_ubicomp2013_checkins.txt
5104,193339,890,dataset_ubicomp2013_checkins.txt
5105,25321,11987,dataset_ubicomp2013_checkins.txt
5106,71372,9821,dataset_ubicomp2013_checkins.txt
5107,17516,7095,dataset_ubicomp2013_checkins.txt
5108,45720,108408,dataset_ubicomp2013_checkins.txt
5109,51957,435580,dataset_ubicomp2013_checkins.txt
5110,55098,52878,dataset_ubicomp2013_checkins.txt
5111,29031,6635,dataset_ubicomp2013_checkins.txt
5112,107013,3250,dataset_ubicomp2013_checkins.txt
5113,25321,16055,dataset_ubicomp2013_checkins.txt
5114,38456,7999,dataset_ubicomp2013_checkins.txt
5115,25853,9720,dataset_ubicomp2013_checkins.txt
5116,49029,139117,dataset_ubicomp2013_checkins.txt
5117,206797,39530,dataset_ubicomp2013_checkins.txt
5118,77887,36438,dataset_ubicomp2013_checkins.txt
5119,22896,102157,dataset_ubicomp2013_checkins.txt
5120,2228,14218,dataset_ubicomp2013_checkins.txt
5121,25627,14833,dataset_ubicomp2013_checkins.txt
5122,1834,1543,dataset_ubicomp2013_checkins.txt
5123,40332,53814,dataset_ubicomp2013_checkins.txt
5124,139307,16141,dataset_ubicomp2013_checkins.txt
5125,23264,189579,dataset_ubicomp2013_checkins.txt
5126,29466,124204,dataset_ubicomp2013_checkins.txt
5127,38133,321023,dataset_ubicomp2013_checkins.txt
5128,48071,16148,dataset_ubicomp2013_checkins.txt
5129,93634,4918,dataset_ubicomp2013_checkins.txt
5130,836,837,dataset_ubicomp2013_checkins.txt
5131,1562,21324,dataset_ubicomp2013_checkins.txt
5132,26442,37990,dataset_ubicomp2013_checkins.txt
5133,14543,15692,dataset_ubicomp2013_checkins.txt
5134,255138,95645,dataset_ubicomp2013_checkins.txt
5135,238517,12580,dataset_ubicomp2013_checkins.txt
5136,40407,19879,dataset_ubicomp2013_checkins.txt
5137,59931,11954,dataset_ubicomp2013_checkins.txt
5138,29177,476,dataset_ubicomp2013_checkins.txt
5139,188400,1152,dataset_ubicomp2013_checkins.txt
5140,166876,15597,dataset_ubicomp2013_checkins.txt
5141,48071,3421,dataset_ubicomp2013_checkins.txt
5142,31945,5760,dataset_ubicomp2013_checkins.txt
5143,122031,58432,dataset_ubicomp2013_checkins.txt
5144,143004,28999,dataset_ubicomp2013_checkins.txt
5145,48133,114619,dataset_ubicomp2013_checkins.txt
5146,34625,28322,dataset_ubicomp2013_checkins.txt
5147,9527,2541,dataset_ubicomp2013_checkins.txt
5148,18345,42705,dataset_ubicomp2013_checkins.txt
5149,29545,1395,dataset_ubicomp2013_checkins.txt
5150,20423,349,dataset_ubicomp2013_checkins.txt
5151,25627,1201,dataset_ubicomp2013_checkins.txt
5152,51914,1465,dataset_ubicomp2013_checkins.txt
5153,14703,6023,dataset_ubicomp2013_checkins.txt
5154,139307,24496,dataset_ubicomp2013_checkins.txt
5155,87196,148402,dataset_ubicomp2013_checkins.txt
5156,196806,13015,dataset_ubicomp2013_checkins.txt
5157,51957,435580,dataset_ubicomp2013_checkins.txt
5158,48217,417,dataset_ubicomp2013_checkins.txt
5159,61060,27817,dataset_ubicomp2013_checkins.txt
5160,38261,39120,dataset_ubicomp2013_checkins.txt
5161,61060,24233,dataset_ubicomp2013_checkins.txt
5162,227342,890,dataset_ubicomp2013_checkins.txt
5163,11693,74923,dataset_ubicomp2013_checkins.txt
5164,25321,21324,dataset_ubicomp2013_checkins.txt
5165,145340,17472,dataset_ubicomp2013_checkins.txt
5166,58953,25,dataset_ubicomp2013_checkins.txt
5167,24973,85776,dataset_ubicomp2013_checkins.txt
5168,54405,41096,dataset_ubicomp2013_checkins.txt
5169,39371,14828,dataset_ubicomp2013_checkins.txt
5170,204208,13589,dataset_ubicomp2013_checkins.txt
5171,17238,9209,dataset_ubicomp2013_checkins.txt
5172,167708,15313,dataset_ubicomp2013_checkins.txt
5173,6998,50314,dataset_ubicomp2013_checkins.txt
5174,30477,131255,dataset_ubicomp2013_checkins.txt
5175,44739,360,dataset_ubicomp2013_checkins.txt
5176,32824,10786,dataset_ubicomp2013_checkins.txt
5177,1731,807,dataset_ubicomp2013_checkins.txt
5178,210809,5054,dataset_ubicomp2013_checkins.txt
5179,44226,24496,dataset_ubicomp2013_checkins.txt
5180,32939,11989,dataset_ubicomp2013_checkins.txt
5181,28102,76901,dataset_ubicomp2013_checkins.txt
5182,25110,3184,dataset_ubicomp2013_checkins.txt
5183,63761,17675,dataset_ubicomp2013_checkins.txt
5184,129977,16020,dataset_ubicomp2013_checkins.txt
5185,40536,13924,dataset_ubicomp2013_checkins.txt
5186,130314,16625,dataset_ubicomp2013_checkins.txt
5187,99922,78624,dataset_ubicomp2013_checkins.txt
5188,10525,59566,dataset_ubicomp2013_checkins.txt
5189,172909,7796,dataset_ubicomp2013_checkins.txt
5190,41557,98472,dataset_ubicomp2013_checkins.txt
5191,260743,14196,dataset_ubicomp2013_checkins.txt
5192,51957,435580,dataset_ubicomp2013_checkins.txt
5193,151351,16855,dataset_ubicomp2013_checkins.txt
5194,78151,52618,dataset_ubicomp2013_checkins.txt
5195,79988,45831,dataset_ubicomp2013_checkins.txt
