,uid,vid
8632,17,1
8633,17,1
8634,17,15
8635,17,1
8636,17,18
8637,17,0
8638,17,0
8639,17,0
8640,17,0
8641,17,6
8642,17,2
8643,17,0
8644,17,6
8645,17,0
8646,17,0
8647,17,2
8648,17,9
8649,17,0
8650,17,2
8651,17,4
8652,17,6
8653,17,1
8654,17,0
8655,17,17
8656,17,20
8657,17,1
8658,17,9
8659,17,6
8660,17,5
8661,17,0
8662,17,0
8663,17,10
8664,17,0
8665,17,5
8666,17,0
8667,17,11
8668,17,4
8669,17,1
8670,17,8
8671,17,1
8672,17,0
8673,17,0
8674,17,0
8675,17,10
8676,17,1
8677,17,1
8678,17,2
8679,17,0
8680,17,0
8681,17,4
8682,17,0
8683,17,11
8684,17,7
8685,17,1
8686,17,2
8687,17,0
8688,17,4
8689,17,0
8690,17,2
8691,17,0
8692,17,4
8693,17,9
8694,17,0
8695,17,2
8696,17,2
8697,17,13
8698,17,1
8699,17,3
8700,17,5
8701,17,9
8702,17,1
8703,17,2
8704,17,0
8705,17,10
8706,17,5
8707,17,6
8708,17,5
8709,17,0
8710,17,2
8711,17,0
8712,17,22
8713,17,0
8714,17,3
8715,17,0
8716,17,2
8717,17,0
8718,17,30
8719,17,0
8720,17,13
8721,17,1
8722,17,0
8723,17,0
8724,17,7
8725,17,7
8726,17,1
8727,17,0
8728,17,2
8729,17,26
8730,17,23
8731,17,5
8732,17,0
8733,17,3
8734,17,6
8735,17,0
8736,17,5
8737,17,11
8738,17,0
8739,17,13
8740,17,18
8741,17,0
8742,17,0
8743,17,2
8744,17,17
8745,17,1
8746,17,0
8747,17,0
8748,17,10
8749,17,4
8750,17,0
8751,17,13
8752,17,0
8753,17,9
8754,17,3
8755,17,0
8756,17,8
8757,17,4
8758,17,0
8759,17,0
8760,17,0
8761,17,1
8762,17,4
8763,17,4
8764,17,0
8765,17,8
8766,17,2
8767,17,2
8768,17,14
8769,17,9
8770,17,4
8771,17,4
8772,17,1
8773,17,0
8774,17,1
8775,17,0
8776,17,14
8777,17,3
8778,17,0
8779,17,9
8780,17,0
8781,17,2
8782,17,2
8783,17,1
8784,17,16
8785,17,2
8786,17,6
8787,17,0
8788,17,3
8789,17,11
8790,17,0
8791,17,2
8792,17,4
8793,17,2
8794,17,1
8795,17,11
8796,17,6
8797,17,7
8798,17,6
8799,17,0
8800,17,2
8801,17,3
8802,17,26
8803,17,14
8804,17,7
8805,17,1
8806,17,0
8807,17,1
8808,17,0
8809,17,0
8810,17,1
8811,17,4
8812,17,4
8813,17,4
8814,17,9
8815,17,1
8816,17,3
8817,17,31
8818,17,10
8819,17,4
8820,17,3
8821,17,0
8822,17,0
8823,17,0
8824,17,0
8825,17,5
8826,17,0
8827,17,2
8828,17,0
8829,17,1
8830,17,0
8831,17,3
8832,17,1
8833,17,0
8834,17,0
8835,17,9
8836,17,1
8837,17,0
8838,17,1
8839,17,4
8840,17,9
8841,17,12
8842,17,9
8843,17,0
8844,17,23
8845,17,7
8846,17,0
8847,17,1
8848,17,28
8849,17,1
8850,17,0
8851,17,2
8852,17,1
8853,17,11
8854,17,1
8855,17,1
8856,17,1
8857,17,4
8858,17,2
8859,17,7
8860,17,0
8861,17,30
8862,17,5
8863,17,1
8864,17,13
8865,17,9
8866,17,1
8867,17,5
8868,17,0
8869,17,0
8870,17,8
8871,17,1
8872,17,6
8873,17,0
8874,17,0
8875,17,3
8876,17,2
8877,17,0
8878,17,11
8879,17,11
8880,17,3
8881,17,0
8882,17,0
8883,17,5
8884,17,2
8885,17,18
8886,17,2
8887,17,22
8888,17,4
8889,17,13
8890,17,22
8891,17,1
8892,17,0
8893,17,3
8894,17,1
8895,17,5
8896,17,0
8897,17,1
8898,17,1
8899,17,14
8900,17,2
8901,17,2
8902,17,2
8903,17,19
8904,17,4
8905,17,1
8906,17,27
8907,17,0
8908,17,1
8909,17,11
8910,17,0
8911,17,6
8912,17,0
8913,17,0
8914,17,12
8915,17,0
8916,17,2
8917,17,7
8918,17,1
8919,17,2
8920,17,3
8921,17,0
8922,17,0
8923,17,0
8924,17,15
8925,17,1
8926,17,0
8927,17,0
8928,17,3
8929,17,6
8930,17,3
8931,17,10
8932,17,1
8933,17,0
8934,17,1
8935,17,20
8936,17,1
8937,17,1
8938,17,12
8939,17,3
8940,17,13
8941,17,6
8942,17,5
8943,17,2
8944,17,17
8945,17,5
8946,17,1
8947,17,23
8948,17,0
8949,17,0
8950,17,5
8951,17,14
8952,17,0
8953,17,3
8954,17,5
8955,17,0
8956,17,0
8957,17,0
8958,17,1
8959,17,2
8960,17,3
8961,17,5
8962,17,0
8963,17,2
8964,17,7
8965,17,4
8966,17,0
8967,17,7
8968,17,1
8969,17,0
8970,17,34
8971,18,0
8972,18,2
8973,18,6
8974,18,0
8975,18,0
8976,18,0
8977,18,3
8978,18,0
8979,18,5
8980,18,1
8981,18,2
8982,18,3
8983,18,4
8984,18,2
8985,18,2
8986,18,6
8987,18,12
8988,18,1
8989,18,21
8990,18,8
8991,18,0
8992,18,0
8993,18,6
8994,18,3
8995,18,26
8996,18,0
8997,18,4
8998,18,0
8999,18,9
9000,18,1
9001,18,2
9002,18,1
9003,18,3
9004,18,4
9005,18,0
9006,18,2
9007,18,33
9008,18,2
9009,18,23
9010,18,48
9011,18,1
9012,18,0
9013,18,0
9014,18,5
9015,18,5
9016,18,12
9017,18,6
9018,18,0
9019,18,4
9020,18,2
9021,18,5
9022,18,0
9023,18,8
9024,18,31
9025,18,1
9026,18,3
9027,18,0
9028,18,5
9029,18,0
9030,18,3
9031,18,20
9032,18,20
9033,18,1
9034,18,4
9035,18,1
9036,18,4
9037,18,3
9038,18,7
9039,18,14
9040,18,2
9041,18,23
9042,18,0
9043,18,4
9044,18,3
9045,18,3
9046,18,3
9047,18,0
9048,18,1
9049,18,1
9050,18,37
9051,18,5
9052,18,2
9053,18,0
9054,18,11
9055,18,0
9056,18,0
9057,18,14
9058,18,1
9059,18,3
9060,18,12
9061,18,0
9062,18,1
9063,18,0
9064,18,8
9065,18,0
9066,18,49
9067,18,8
9068,18,0
9069,18,0
9070,18,2
9071,18,8
9072,18,5
9073,18,3
9074,18,16
9075,18,19
9076,18,0
9077,18,1
9078,18,2
9079,18,0
9080,18,7
9081,18,6
9082,18,4
9083,18,1
9084,18,3
9085,18,0
9086,18,6
9087,18,0
9088,18,2
9089,18,1
9090,18,21
9091,18,2
9092,18,3
9093,18,1
9094,18,9
9095,18,2
9096,18,2
9097,18,0
9098,18,7
9099,18,0
9100,18,5
9101,18,1
9102,18,3
9103,18,0
9104,18,1
9105,18,0
9106,18,4
9107,18,18
9108,18,8
9109,18,0
9110,18,0
9111,18,0
9112,18,4
9113,18,4
9114,18,22
9115,18,0
9116,18,6
9117,18,4
9118,18,3
9119,18,9
9120,18,3
9121,18,1
9122,18,1
9123,18,5
9124,18,5
9125,18,3
9126,18,12
9127,18,27
9128,18,3
9129,18,2
9130,18,0
9131,18,2
9132,18,1
9133,18,5
9134,18,11
9135,18,0
9136,18,0
9137,18,8
9138,18,2
9139,18,20
9140,18,2
9141,18,0
9142,18,0
9143,18,1
9144,18,13
9145,18,0
9146,18,1
9147,18,4
9148,18,9
9149,18,2
9150,18,3
9151,18,0
9152,18,0
9153,18,15
9154,18,1
9155,18,7
9156,18,2
9157,18,1
9158,18,0
9159,18,0
9160,18,9
9161,18,7
9162,18,2
9163,18,11
9164,18,0
9165,18,12
9166,18,8
9167,18,0
9168,18,0
9169,18,1
9170,18,2
9171,18,1
9172,18,36
9173,18,0
9174,18,5
9175,18,0
9176,18,0
9177,18,3
9178,18,0
9179,18,0
9180,18,1
9181,18,14
9182,18,1
9183,18,5
9184,18,5
9185,18,11
9186,18,1
9187,18,4
9188,18,2
9189,18,6
9190,18,0
9191,18,0
9192,18,2
9193,18,2
9194,18,0
9195,18,1
9196,18,3
9197,18,1
9198,18,0
9199,18,10
9200,18,0
9201,18,0
9202,18,0
9203,18,2
9204,18,6
9205,18,6
9206,18,5
9207,18,16
9208,18,4
9209,18,3
9210,18,7
9211,18,5
9212,18,27
9213,18,1
9214,18,3
9215,18,6
9216,18,0
9217,18,11
9218,18,0
9219,18,4
9220,18,24
9221,18,0
9222,18,4
9223,18,9
9224,18,8
9225,18,1
9226,18,0
9227,18,0
9228,18,2
9229,18,3
9230,18,0
9231,18,25
9232,18,9
9233,18,7
9234,18,5
9235,18,4
9236,18,3
9237,18,1
9238,18,2
9239,18,2
9240,18,0
9241,18,1
9242,18,5
9243,18,2
9244,18,0
9245,18,10
9246,18,10
9247,18,0
9248,18,4
9249,18,0
9250,18,1
9251,18,2
9252,18,0
9253,18,3
9254,18,19
9255,18,0
9256,18,1
9257,18,0
9258,18,11
9259,18,3
9260,18,2
9261,18,0
9262,18,15
9263,18,15
9264,18,0
9265,18,0
9266,18,1
9267,18,3
9268,18,0
9269,18,2
9270,18,2
9271,18,4
9272,18,1
9273,18,8
9274,18,0
9275,18,3
9276,18,3
9277,18,3
9278,18,0
9279,18,5
9280,18,4
9281,18,27
9282,18,9
9283,18,14
9284,18,0
9285,18,1
9286,18,2
9287,18,0
9288,18,12
9289,18,8
9290,18,0
9291,18,11
9292,18,14
9293,18,0
9294,18,6
9295,18,3
9296,18,2
9297,18,7
9298,18,2
9299,18,3
9300,18,5
9301,18,1
9302,18,19
9303,18,3
9304,18,0
9305,18,1
9306,18,1
9307,18,15
9308,18,6
9309,18,0
9310,18,2
9311,18,0
9312,18,2
9313,18,8
9314,18,13
9315,18,11
9316,18,5
9317,18,0
9318,18,4
9319,18,2
9320,18,0
9321,18,0
9322,18,9
9323,18,0
9324,18,12
9325,18,0
9326,18,6
9327,18,0
9328,18,0
9329,18,13
9330,18,1
9331,18,1
9332,18,9
9333,18,0
9334,18,0
9335,18,9
9336,18,3
9337,18,0
9338,18,8
9339,18,2
9340,18,0
9341,18,0
9342,18,7
9343,18,0
9344,18,0
9345,18,0
9346,18,8
9347,18,1
9348,18,0
9349,18,4
9350,18,11
9351,18,2
9352,18,0
9353,18,2
9354,18,12
9355,18,2
9356,18,11
9357,18,0
9358,18,0
9359,18,4
9360,18,1
9361,18,5
9362,18,0
9363,18,4
9364,18,16
9365,18,1
9366,18,0
9367,18,3
9368,18,3
9369,18,0
9370,18,3
9371,18,1
9372,18,6
9373,18,3
9374,18,2
9375,18,0
9376,18,0
9377,18,5
9378,18,0
9379,18,1
9380,18,1
9381,18,35
9382,18,0
9383,18,2
9384,18,4
9385,18,0
9386,18,0
9387,18,0
9388,18,1
9389,18,18
9390,18,1
9391,18,5
9392,18,1
9393,18,2
9394,18,4
9395,18,1
9396,18,17
9397,18,2
9398,18,11
9399,18,2
9400,18,9
9401,18,1
9402,18,2
9403,18,2
9404,18,0
9405,18,0
9406,18,26
9407,18,2
9408,18,5
9409,18,0
9410,18,0
9411,18,3
9412,18,6
9413,18,18
9414,18,2
9415,18,3
9416,18,5
9417,18,0
9418,18,11
9419,18,10
9420,18,0
9421,18,0
9422,18,0
9423,18,0
9424,18,14
9425,18,17
9426,18,10
9427,18,1
9428,18,6
9429,18,2
9430,18,0
9431,18,5
9432,18,1
9433,18,0
9434,18,1
9435,18,6
9436,18,3
9437,18,0
9438,18,3
9439,18,0
9440,18,4
9441,18,8
9442,18,10
9443,18,2
9444,18,1
9445,18,16
9446,18,4
9447,18,0
9448,18,1
9449,18,0
9450,18,2
9451,18,6
9452,18,3
9453,18,1
9454,18,0
9455,18,10
9456,18,0
9457,18,0
9458,18,11
9459,18,0
9460,18,4
9461,18,15
9462,18,9
9463,18,3
9464,18,0
9465,18,6
9466,18,13
9467,18,0
9468,18,5
9469,18,0
9470,18,3
9471,18,2
9472,18,0
9473,18,1
9474,18,22
9475,18,10
9476,18,7
9477,18,1
9478,18,3
9479,18,0
9480,18,5
9481,18,4
9482,18,1
9483,18,1
9484,18,7
9485,18,1
9486,18,2
9487,18,2
9488,18,1
9489,18,3
9490,18,13
9491,18,2
9492,18,6
9493,18,3
9494,18,5
9495,18,9
9496,18,2
9497,18,0
9498,18,0
9499,18,0
9500,18,0
9501,18,0
9502,18,0
9503,18,1
9504,18,11
9505,18,6
9506,18,4
9507,18,6
9508,18,15
9509,18,0
9510,18,14
9511,18,3
9512,18,0
9513,18,0
9514,18,4
9515,18,8
9516,18,2
9517,18,9
9518,18,13
9519,18,0
9520,18,6
9521,18,3
9522,18,0
9523,18,15
9524,18,5
9525,18,15
9526,18,3
9527,18,4
9528,18,36
9529,18,0
9530,18,11
9531,18,3
9532,18,6
9533,18,4
9534,18,1
9535,18,0
9536,18,9
9537,18,12
9538,18,0
9539,18,0
9540,18,3
9541,18,29
9542,18,0
9543,18,1
9544,18,8
9545,18,2
9546,18,20
9547,18,5
9548,18,8
9549,18,8
9550,18,0
9551,18,2
9552,18,1
9553,18,2
9554,18,5
9555,18,17
9556,18,1
9557,18,1
9558,18,4
9559,18,11
9560,18,16
9561,18,2
9562,18,17
9563,18,7
9564,18,7
9565,18,0
9566,18,0
9567,18,3
9568,18,1
9569,18,5
9570,18,5
9571,18,0
9572,18,0
9573,18,9
9574,18,1
9575,18,16
9576,18,1
9577,18,2
9578,18,10
9579,18,0
9580,18,0
9581,18,2
9582,18,3
9583,18,20
9584,18,4
9585,18,3
9586,18,1
9587,18,27
9588,18,0
9589,18,1
9590,18,3
9591,18,20
9592,18,7
9593,18,2
9594,18,2
9595,18,3
9596,18,8
9597,18,0
9598,18,0
9599,18,1
9600,18,2
9601,18,0
9602,18,1
9603,18,0
9604,18,35
9605,18,4
9606,18,27
9607,18,5
9608,18,0
9609,18,0
9610,18,8
9611,18,4
9612,18,0
9613,18,0
9614,18,0
9615,18,4
9616,18,0
9617,18,1
9618,18,4
9619,18,0
9620,18,18
9621,18,1
9622,18,3
9623,18,5
9624,18,0
9625,18,0
9626,18,20
9627,18,33
9628,18,1
9629,18,0
9630,18,7
9631,18,6
9632,18,1
9633,18,0
9634,18,4
9635,18,4
9636,18,13
9637,18,7
9638,18,3
9639,18,8
9640,18,1
9641,18,5
9642,18,7
9643,18,1
9644,18,0
9645,18,2
9646,18,0
9647,18,3
9648,18,27
9649,18,1
9650,18,7
9651,18,3
9652,18,0
9653,18,0
9654,18,1
9655,18,5
9656,18,2
9657,18,0
9658,18,0
9659,18,4
9660,18,0
9661,18,0
9662,18,3
9663,18,20
9664,18,2
9665,18,0
9666,18,10
9667,18,0
9668,18,0
9669,18,5
9670,18,6
9671,18,0
9672,18,13
9673,18,6
9674,18,0
9675,18,5
9676,18,4
9677,18,10
9678,18,9
9679,18,6
9680,18,0
9681,18,15
9682,18,1
9683,18,16
9684,18,0
9685,18,2
9686,18,0
9687,18,8
9688,18,2
9689,18,5
9690,18,0
9691,18,8
9692,18,0
9693,18,11
9694,18,23
9695,18,2
9696,18,1
9697,18,0
9698,18,0
9699,18,2
9700,18,1
9701,18,5
9702,18,1
9703,18,8
9704,18,1
9705,18,1
9706,18,11
9707,18,2
9708,18,2
9709,18,3
9710,18,5
9711,18,3
9712,18,2
9713,18,1
9714,18,0
9715,18,4
9716,18,0
9717,18,1
9718,18,17
9719,18,11
9720,18,0
9721,18,1
9722,18,3
9723,18,7
9724,18,1
9725,18,1
9726,18,0
9727,18,0
9728,18,1
9729,18,6
9730,18,2
9731,18,21
9732,18,1
9733,18,0
9734,18,6
9735,18,6
9736,18,5
9737,18,5
9738,18,1
9739,18,0
9740,18,3
9741,18,6
9742,18,2
9743,18,0
9744,18,0
9745,18,1
9746,18,0
9747,18,3
9748,18,1
9749,18,2
9750,18,0
9751,18,7
9752,18,2
9753,18,1
9754,18,0
9755,18,5
9756,18,4
9757,18,9
9758,18,2
9759,18,6
9760,18,0
9761,18,3
9762,18,5
9763,18,4
9764,18,18
9765,18,5
9766,18,0
9767,18,0
9768,18,0
9769,18,0
9770,18,5
9771,18,0
9772,18,4
9773,18,1
9774,18,0
9775,18,5
9776,18,1
9777,18,0
9778,18,2
9779,18,13
9780,18,9
9781,18,2
9782,18,9
9783,18,2
9784,18,1
9785,18,0
9786,18,2
9787,18,8
9788,18,12
9789,18,4
9790,18,3
9791,18,0
9792,18,9
9793,18,5
9794,18,7
9795,18,3
9796,18,10
9797,18,4
9798,18,1
9799,18,0
9800,18,1
9801,18,12
9802,18,0
9803,18,16
9804,18,0
9805,18,3
9806,18,10
9807,18,2
9808,18,0
9809,18,0
9810,18,3
9811,18,12
9812,18,1
9813,18,0
9814,18,0
9815,18,10
9816,18,9
9817,18,7
9818,18,0
9819,18,16
9820,18,2
9821,18,5
9822,18,4
9823,18,10
9824,18,6
9825,18,0
9826,18,15
9827,18,1
9828,18,18
9829,18,4
9830,18,0
9831,18,1
9832,18,2
9833,18,2
9834,18,5
9835,18,0
9836,18,1
9837,18,0
9838,18,3
9839,18,0
9840,18,0
9841,18,22
9842,18,15
9843,18,0
9844,18,0
9845,18,0
9846,18,1
9847,18,7
9848,18,2
9849,18,2
9850,18,0
9851,18,0
9852,18,0
9853,18,5
9854,18,6
9855,18,8
9856,18,1
9857,18,6
9858,18,0
9859,18,4
9860,18,9
9861,18,2
9862,18,0
9863,18,17
9864,18,3
9865,18,0
9866,18,1
9867,18,11
9868,18,5
9869,18,0
9870,18,3
9871,18,0
9872,18,18
9873,18,4
9874,18,0
9875,18,2
9876,18,1
9877,18,11
9878,18,3
9879,18,2
9880,18,4
9881,18,8
9882,18,10
9883,18,4
9884,18,1
9885,18,4
9886,18,1
9887,18,0
9888,18,3
9889,18,0
9890,18,4
9891,18,2
9892,18,1
9893,18,2
9894,18,9
9895,18,0
9896,18,3
9897,18,4
9898,18,1
9899,18,0
9900,18,4
9901,18,1
9902,18,8
9903,18,6
9904,18,0
9905,18,0
9906,18,1
9907,18,2
9908,18,0
9909,18,1
9910,18,1
9911,18,0
9912,18,2
9913,18,10
9914,18,22
9915,18,0
9916,18,0
9917,18,11
9918,18,1
9919,18,7
9920,18,10
9921,18,0
9922,18,4
9923,18,0
9924,18,1
9925,18,1
9926,18,2
9927,18,8
9928,18,3
9929,18,0
9930,18,1
9931,18,4
9932,18,0
9933,18,0
9934,18,10
9935,18,0
9936,18,0
9937,18,0
9938,18,3
9939,18,1
9940,18,5
9941,18,20
9942,18,2
9943,18,3
9944,18,2
9945,18,14
9946,18,6
9947,18,1
9948,18,1
9949,18,0
9950,18,0
9951,18,1
9952,18,0
9953,18,0
9954,18,13
9955,18,3
9956,18,0
9957,18,6
9958,18,12
9959,18,0
9960,18,0
9961,18,8
9962,18,7
9963,18,0
9964,18,7
9965,18,4
9966,18,5
9967,19,2
9968,19,9
9969,19,1
9970,19,11
9971,19,0
9972,19,6
9973,19,9
9974,19,2
9975,19,14
9976,19,2
9977,19,0
9978,19,10
9979,19,0
9980,19,0
9981,19,17
9982,19,2
9983,19,5
9984,19,7
9985,19,7
9986,19,0
9987,19,15
9988,19,1
9989,19,1
9990,19,1
9991,19,26
9992,19,3
9993,19,2
9994,19,1
9995,19,0
9996,19,12
9997,19,9
9998,19,14
9999,19,0
10000,19,1
10001,19,0
10002,19,2
10003,19,2
10004,19,3
10005,19,2
10006,19,0
10007,19,8
10008,19,0
10009,19,0
10010,19,12
10011,19,4
10012,19,2
10013,19,10
10014,19,1
10015,19,9
10016,19,1
10017,19,1
10018,19,4
10019,19,5
10020,19,2
10021,19,4
10022,19,0
10023,19,7
10024,19,4
10025,19,0
10026,19,6
10027,19,1
10028,19,1
10029,19,8
10030,19,9
10031,19,45
10032,19,0
10033,19,0
10034,19,1
10035,19,21
10036,19,2
10037,19,12
10038,19,5
10039,19,0
10040,19,6
10041,19,0
10042,19,15
10043,19,0
10044,19,3
10045,19,0
10046,19,0
10047,19,2
10048,19,0
10049,19,1
10050,19,2
10051,19,0
10052,19,0
10053,19,1
10054,19,3
10055,19,6
10056,19,3
10057,19,1
10058,19,6
10059,19,7
10060,19,1
10061,19,17
10062,19,0
10063,19,6
10064,19,3
10065,19,6
10066,19,7
10067,19,2
10068,19,2
10069,19,2
10070,19,11
10071,19,9
10072,19,17
10073,19,2
10074,19,1
10075,19,0
10076,19,0
10077,19,3
10078,19,1
10079,19,0
10080,19,9
10081,19,3
10082,19,0
10083,19,1
10084,19,0
10085,19,5
10086,19,6
10087,19,6
10088,19,0
10089,19,0
10090,19,0
10091,19,5
10092,19,0
10093,19,8
10094,19,7
10095,19,3
10096,19,0
10097,19,4
10098,19,2
10099,19,0
10100,19,0
10101,19,2
10102,19,15
10103,19,0
10104,19,1
10105,19,3
10106,19,17
10107,19,4
10108,19,9
10109,19,3
10110,19,9
10111,19,3
10112,19,4
10113,19,1
10114,19,1
10115,19,2
10116,19,1
10117,19,3
10118,19,14
10119,19,0
10120,19,0
10121,19,1
10122,19,3
10123,19,1
10124,19,1
10125,19,3
10126,19,16
10127,19,7
10128,19,1
10129,19,0
10130,19,6
10131,19,1
10132,19,22
10133,19,11
10134,19,0
10135,19,0
10136,19,2
10137,19,6
10138,19,1
10139,19,17
10140,19,1
10141,19,0
10142,19,2
10143,19,1
10144,19,1
10145,19,2
10146,19,0
10147,19,0
10148,19,1
10149,19,4
10150,19,0
10151,19,1
10152,19,1
10153,19,0
10154,19,4
10155,19,21
10156,19,5
10157,19,4
10158,19,12
10159,19,12
10160,19,13
10161,19,9
10162,19,0
10163,19,1
10164,19,12
10165,19,0
10166,19,0
10167,19,13
10168,19,8
10169,19,2
10170,19,2
10171,19,2
10172,19,6
10173,19,4
10174,19,0
10175,19,0
10176,19,4
10177,19,4
10178,19,27
10179,19,0
10180,19,8
10181,19,1
10182,19,2
10183,19,0
10184,19,12
10185,19,1
10186,19,8
10187,19,11
10188,19,55
10189,19,0
10190,19,1
10191,19,4
10192,19,3
10193,19,2
10194,19,12
10195,19,0
10196,19,6
10197,19,5
10198,19,2
10199,19,1
10200,19,10
10201,19,0
10202,19,27
10203,19,1
10204,19,11
10205,19,0
10206,19,5
10207,19,7
10208,19,8
10209,19,0
10210,19,9
10211,19,1
10212,19,6
10213,19,3
10214,19,1
10215,19,0
10216,19,5
10217,19,3
10218,19,1
10219,19,2
10220,19,0
10221,19,1
10222,19,16
10223,19,1
10224,19,1
10225,19,19
10226,19,5
10227,19,1
10228,19,9
10229,19,0
10230,19,1
10231,19,6
10232,19,0
10233,19,9
10234,19,0
10235,19,2
10236,19,0
10237,19,2
10238,19,0
10239,19,2
10240,19,10
10241,19,4
10242,19,0
10243,19,6
10244,19,0
10245,19,5
10246,19,2
10247,19,2
10248,19,2
10249,19,22
10250,19,6
10251,19,10
10252,19,3
10253,19,9
10254,19,2
10255,19,7
10256,19,3
10257,19,1
10258,19,9
10259,19,3
10260,19,0
10261,19,0
10262,19,2
10263,19,0
10264,19,1
10265,19,16
10266,19,0
10267,19,2
10268,19,2
10269,19,6
10270,19,13
10271,19,3
10272,19,3
10273,19,9
10274,19,0
10275,19,20
10276,19,1
10277,19,10
10278,19,14
10279,19,7
10280,19,0
10281,19,1
10282,19,1
10283,19,4
10284,19,0
10285,19,4
10286,19,0
10287,19,0
10288,19,7
10289,19,5
10290,19,0
10291,19,0
10292,19,5
10293,19,6
10294,19,1
10295,19,1
10296,19,10
10297,19,3
10298,19,2
10299,19,1
10300,19,3
10301,19,8
10302,19,0
10303,19,5
10304,19,21
10305,19,2
10306,19,5
10307,19,3
10308,19,9
10309,19,0
10310,19,0
10311,19,11
10312,19,8
10313,19,1
10314,19,2
10315,19,12
10316,19,0
10317,19,1
10318,19,1
10319,19,2
10320,19,2
10321,19,0
10322,19,4
10323,19,0
10324,19,0
10325,19,1
10326,19,3
10327,19,1
10328,19,5
10329,19,3
10330,19,5
10331,19,2
10332,19,7
10333,19,0
10334,19,14
10335,19,0
10336,19,18
10337,19,4
10338,19,2
10339,19,0
10340,19,0
10341,19,7
10342,19,12
10343,19,0
10344,19,1
10345,19,3
10346,19,1
10347,19,10
10348,19,2
10349,19,4
10350,19,1
10351,19,8
10352,19,0
10353,19,3
10354,19,2
10355,19,5
10356,19,6
10357,19,6
10358,19,0
10359,19,1
10360,19,0
10361,19,6
10362,19,1
10363,19,4
10364,19,9
10365,19,0
10366,19,7
10367,19,0
10368,19,10
10369,19,0
10370,19,0
10371,19,6
10372,19,23
10373,19,0
10374,19,3
10375,19,11
10376,19,1
10377,19,0
10378,19,10
10379,19,1
10380,19,38
10381,19,5
10382,19,11
10383,19,3
10384,19,7
10385,19,5
10386,19,3
10387,19,4
10388,19,10
10389,19,0
10390,19,0
10391,19,2
10392,19,6
10393,19,33
10394,19,0
10395,19,4
10396,19,4
10397,19,10
10398,19,0
10399,19,45
10400,19,0
10401,19,0
10402,19,2
10403,19,1
10404,19,2
10405,19,11
10406,19,5
10407,19,3
10408,19,4
10409,19,7
10410,19,0
10411,19,7
10412,19,2
10413,19,3
10414,19,6
10415,19,13
10416,19,0
10417,19,0
10418,19,3
10419,19,21
10420,19,0
10421,19,1
10422,19,0
10423,19,3
10424,19,19
10425,19,0
10426,19,0
10427,19,12
10428,19,3
10429,19,0
10430,19,11
10431,19,0
10432,19,0
10433,19,3
10434,19,4
10435,19,1
10436,19,8
10437,19,1
10438,19,2
10439,19,1
10440,19,3
10441,19,3
10442,19,2
10443,19,4
10444,19,10
10445,19,12
10446,19,2
10447,19,4
10448,19,0
10449,19,0
10450,19,21
10451,19,7
10452,19,27
10453,19,1
10454,19,6
10455,19,6
10456,19,0
10457,19,4
10458,19,0
10459,19,30
10460,19,3
10461,19,11
10462,19,17
10463,19,3
10464,19,2
10465,19,1
10466,19,1
10467,19,7
10468,19,3
10469,19,1
10470,19,0
10471,19,11
10472,19,1
10473,19,11
10474,19,2
10475,19,0
10476,19,0
10477,19,12
10478,19,3
10479,19,0
10480,19,4
10481,19,2
10482,19,0
10483,19,5
10484,19,17
10485,19,3
10486,19,18
10487,19,0
10488,19,1
10489,19,2
10490,19,0
10491,19,0
10492,19,0
10493,19,0
10494,19,11
10495,19,1
10496,19,1
10497,19,3
10498,19,9
10499,19,2
10500,19,0
10501,19,2
10502,19,1
10503,19,7
10504,19,17
10505,19,1
10506,19,11
10507,19,0
10508,19,12
10509,19,0
10510,19,4
10511,19,7
10512,19,12
10513,19,8
10514,19,1
10515,19,4
10516,19,2
10517,19,1
10518,19,15
10519,19,1
10520,19,1
10521,19,0
10522,19,0
10523,19,0
10524,19,5
10525,19,2
10526,19,0
10527,19,4
10528,19,0
10529,19,5
10530,19,1
10531,19,0
10532,19,27
10533,19,1
10534,19,12
10535,19,1
10536,19,1
10537,19,15
10538,19,11
10539,19,2
10540,19,3
10541,19,4
10542,19,0
10543,19,4
10544,19,0
10545,19,0
10546,19,1
10547,19,0
10548,19,17
10549,19,1
10550,19,12
10551,19,1
10552,19,0
10553,19,8
10554,19,15
10555,19,1
10556,19,1
10557,19,0
10558,19,0
10559,19,8
10560,19,1
10561,19,0
10562,19,0
10563,19,0
10564,19,12
10565,19,6
10566,19,4
10567,19,18
10568,19,7
10569,19,6
10570,19,1
10571,19,39
10572,19,6
10573,19,0
10574,19,7
10575,19,0
10576,19,1
10577,19,0
10578,19,3
10579,19,1
10580,19,3
10581,19,4
10582,19,0
10583,19,13
10584,19,13
10585,19,3
10586,19,0
10587,19,5
10588,19,0
10589,19,0
10590,19,0
10591,19,3
10592,19,0
10593,19,7
10594,19,0
10595,19,9
10596,19,0
10597,19,0
10598,19,4
10599,19,14
10600,19,38
10601,19,3
10602,19,0
10603,19,19
10604,19,4
10605,19,20
10606,19,1
10607,19,30
10608,19,0
10609,19,0
10610,19,2
10611,19,0
10612,19,2
10613,19,0
10614,19,5
10615,19,13
10616,19,0
10617,19,16
10618,19,7
10619,19,13
10620,19,0
10621,19,11
10622,19,12
10623,19,0
10624,19,4
10625,19,2
10626,19,2
10627,19,15
10628,19,2
10629,19,3
10630,19,8
