id,out-node,in-node
0,608, 36
0,608, 390
0,608, 484
0,608, 487
0,608, 131
0,608, 97
0,119, 22
0,119, 346
0,119, 77
0,119, 83
0,119, 184
0,119, 195
0,119, 49
0,119, 266
0,119, 10
0,119, 47
0,119, 585
0,119, 89
0,119, 302
0,119, 771
0,119, 91
0,119, 257
0,119, 390
0,119, 145
0,119, 174
0,119, 114
0,119, 608
0,119, 342
0,119, 93
0,119, 178
0,119, 675
0,119, 305
0,119, 159
0,119, 403
0,119, 716
0,119, 460
0,485, 346
0,485, 286
0,485, 174
0,485, 126
0,485, 801
0,485, 70
0,485, 677
0,485, 764
0,485, 486
0,485, 569
0,485, 487
0,485, 138
0,485, 131
0,485, 13
0,485, 295
0,485, 460
0,485, 51
0,485, 980
0,485, 97
0,850, 377
0,850, 743
0,850, 302
0,850, 805
0,850, 455
0,850, 348
0,850, 616
0,850, 90
0,850, 545
0,850, 562
0,850, 956
0,850, 63
0,850, 930
0,850, 487
0,850, 178
0,850, 592
0,850, 547
0,850, 205
0,850, 321
0,850, 461
0,850, 176
0,878, 148
0,878, 346
0,878, 142
0,878, 482
0,878, 818
0,878, 363
0,878, 455
0,878, 919
0,878, 348
0,878, 500
0,878, 586
0,878, 1037
0,878, 981
0,878, 927
0,878, 728
0,878, 773
0,878, 145
0,878, 744
0,878, 622
0,878, 92
0,878, 119
0,878, 72
0,878, 997
0,878, 456
0,878, 730
0,878, 131
0,878, 592
0,878, 547
0,878, 13
0,878, 159
0,878, 403
0,878, 205
0,878, 321
0,878, 716
0,878, 913
0,878, 752
0,878, 51
0,878, 548
0,878, 96
0,878, 97
0,72, 134
0,72, 346
0,72, 264
0,72, 89
0,72, 302
0,72, 363
0,72, 814
0,72, 324
0,72, 305
0,72, 456
0,72, 94
0,72, 457
0,72, 13
0,72, 403
0,72, 176
0,72, 97
0,1038, 771
0,1038, 1039
0,1038, 754
0,1038, 63
0,1038, 923
0,1038, 532
0,1038, 51
0,1040, 1039
0,1040, 754
0,1040, 63
0,1040, 923
0,1040, 532
0,1040, 51
0,957, 57
0,957, 710
0,1041, 482
0,1041, 286
0,1041, 290
0,1041, 726
0,1041, 454
0,1041, 256
0,1041, 348
0,1041, 500
0,1041, 545
0,1041, 531
0,1041, 145
0,1041, 92
0,1041, 532
0,1041, 119
0,1041, 72
0,1041, 93
0,1041, 178
0,1041, 324
0,1041, 138
0,1041, 94
0,1041, 609
0,1041, 547
0,1041, 979
0,1041, 13
0,1041, 159
0,1041, 403
0,1041, 205
0,1041, 321
0,1041, 460
0,1041, 51
0,1041, 97
0,851, 545
0,851, 149
0,851, 622
0,851, 138
0,851, 131
0,851, 13
0,851, 175
0,851, 832
0,851, 321
0,851, 51
0,70, 77
0,70, 8
0,70, 47
0,70, 89
0,70, 727
0,70, 90
0,70, 91
0,70, 257
0,70, 390
0,70, 303
0,70, 754
0,70, 385
0,70, 94
0,70, 458
0,70, 159
0,70, 403
0,70, 321
0,70, 95
0,70, 51
0,70, 96
0,880, 103
0,880, 346
0,880, 311
0,880, 867
0,880, 952
0,880, 959
0,880, 586
0,880, 965
0,880, 780
0,880, 174
0,880, 879
0,880, 883
0,880, 884
0,880, 138
0,880, 1042
0,880, 938
0,880, 1043
0,1044, 532
0,1044, 51
0,720, 342
0,720, 403
0,180, 51
0,711, 83
0,711, 730
0,1045, 539
0,1045, 145
0,1045, 92
0,1045, 342
0,1045, 720
0,1045, 717
0,1046, 2
0,1046, 11
0,1046, 228
0,1046, 149
0,1047, 145
0,1047, 149
0,1047, 622
0,1047, 119
0,1047, 488
0,1047, 1048
0,1047, 13
0,1047, 535
0,1049, 500
0,1049, 92
0,1049, 13
0,1049, 823
0,1050, 145
0,1050, 63
0,1051, 126
0,759, 63
0,759, 832
0,677, 482
0,677, 708
0,677, 90
0,677, 257
0,677, 63
0,677, 119
0,677, 178
0,677, 138
0,677, 730
0,677, 609
0,677, 13
0,677, 534
0,677, 51
0,677, 1052
0,1053, 83
0,1053, 771
0,1053, 390
0,1053, 762
0,1053, 992
0,1053, 487
0,1053, 813
0,1053, 721
0,1053, 993
0,1053, 731
0,1053, 1054
0,1053, 717
0,1055, 725
0,1055, 661
0,1055, 304
0,1055, 119
0,1055, 94
0,1055, 13
0,1055, 159
0,1055, 321
0,1055, 716
0,1055, 717
0,961, 145
0,961, 677
0,369, 2
0,369, 4
0,369, 82
0,369, 981
0,369, 145
0,369, 63
0,369, 119
0,369, 131
0,1056, 622
0,1057, 708
0,1057, 545
0,1057, 728
0,1057, 145
0,1057, 92
0,1057, 546
0,1057, 119
0,1057, 720
0,1057, 178
0,1057, 324
0,1057, 456
0,1057, 138
0,1057, 94
0,1057, 547
0,1057, 13
0,1057, 159
0,1057, 535
0,1057, 732
0,1057, 321
0,1057, 51
0,1057, 97
0,881, 145
0,881, 178
0,764, 812
0,764, 771
0,764, 348
0,764, 727
0,764, 90
0,764, 91
0,764, 390
0,764, 780
0,764, 754
0,764, 92
0,764, 532
0,764, 546
0,764, 119
0,764, 569
0,764, 178
0,764, 385
0,764, 138
0,764, 139
0,764, 403
0,764, 459
0,764, 321
0,764, 722
0,764, 460
0,764, 735
0,486, 708
0,486, 771
0,486, 257
0,486, 330
0,486, 149
0,486, 92
0,486, 677
0,486, 721
0,486, 730
0,486, 13
0,486, 321
0,852, 377
0,852, 145
0,852, 149
0,852, 138
0,852, 797
0,852, 175
0,569, 1058
0,569, 811
0,1059, 62
0,1059, 756
0,1059, 709
0,1059, 348
0,1059, 928
0,1059, 145
0,1059, 174
0,1059, 956
0,1059, 180
0,1059, 569
0,1059, 178
0,1059, 324
0,1059, 138
0,1059, 592
0,1059, 13
0,1059, 432
0,1059, 722
0,1059, 51
0,1059, 97
0,487, 482
0,487, 10
0,487, 79
0,487, 47
0,487, 377
0,487, 340
0,487, 585
0,487, 725
0,487, 89
0,487, 539
0,487, 290
0,487, 824
0,487, 1060
0,487, 455
0,487, 294
0,487, 172
0,487, 868
0,487, 747
0,487, 959
0,487, 586
0,487, 91
0,487, 257
0,487, 780
0,487, 303
0,487, 145
0,487, 769
0,487, 63
0,487, 920
0,487, 930
0,487, 532
0,487, 342
0,487, 1044
0,487, 711
0,487, 677
0,487, 569
0,487, 178
0,487, 765
0,487, 385
0,487, 324
0,487, 885
0,487, 822
0,487, 94
0,487, 1042
0,487, 731
0,487, 131
0,487, 592
0,487, 13
0,487, 175
0,487, 535
0,487, 746
0,487, 403
0,487, 1002
0,487, 321
0,487, 1061
0,487, 798
0,487, 998
0,487, 862
0,487, 1062
0,487, 916
0,487, 716
0,487, 722
0,487, 937
0,487, 460
0,487, 752
0,487, 176
0,1063, 134
0,1063, 346
0,1063, 377
0,1063, 739
0,1063, 585
0,1063, 302
0,1063, 771
0,1063, 363
0,1063, 415
0,1063, 348
0,1063, 500
0,1063, 545
0,1063, 257
0,1063, 390
0,1063, 780
0,1063, 728
0,1063, 754
0,1063, 126
0,1063, 532
0,1063, 546
0,1063, 608
0,1063, 119
0,1063, 72
0,1063, 342
0,1063, 677
0,1063, 569
0,1063, 178
0,1063, 385
0,1063, 456
0,1063, 138
0,1063, 730
0,1063, 797
0,1063, 890
0,1063, 13
0,1063, 1017
0,1063, 459
0,1063, 95
0,1063, 722
0,1063, 937
0,1063, 460
0,1063, 51
0,1063, 717
0,1063, 176
0,1063, 97
0,496, 4
0,496, 79
0,496, 323
0,496, 290
0,496, 455
0,496, 348
0,496, 790
0,496, 257
0,496, 390
0,496, 145
0,496, 754
0,496, 126
0,496, 622
0,496, 114
0,496, 92
0,496, 532
0,496, 546
0,496, 119
0,496, 764
0,496, 178
0,496, 138
0,496, 477
0,496, 139
0,496, 13
0,496, 159
0,496, 535
0,496, 732
0,496, 403
0,496, 321
0,496, 95
0,496, 612
0,496, 51
0,496, 736
0,496, 548
0,496, 176
0,496, 96
0,496, 97
0,997, 705
0,997, 622
0,1064, 89
0,1064, 256
0,1064, 747
0,1064, 922
0,1064, 145
0,1064, 763
0,1064, 63
0,1064, 119
0,1064, 677
0,1064, 732
0,1064, 95
0,1064, 1022
0,1064, 722
0,1064, 51
0,1064, 736
0,960, 116
0,960, 46
0,960, 377
0,960, 742
0,960, 646
0,960, 743
0,960, 340
0,960, 796
0,960, 290
0,960, 833
0,960, 705
0,960, 868
0,960, 616
0,960, 90
0,960, 586
0,960, 780
0,960, 145
0,960, 992
0,960, 769
0,960, 532
0,960, 119
0,960, 569
0,960, 487
0,960, 883
0,960, 231
0,960, 1065
0,960, 138
0,960, 1066
0,960, 1011
0,960, 797
0,960, 94
0,960, 889
0,960, 1067
0,960, 815
0,960, 123
0,960, 534
0,960, 856
0,960, 325
0,960, 988
0,960, 1068
0,960, 798
0,960, 1022
0,960, 1069
0,960, 938
0,960, 460
0,960, 939
0,960, 1070
0,960, 51
0,960, 784
0,960, 1071
0,960, 548
0,960, 860
0,960, 770
0,1072, 264
0,1072, 69
0,1072, 10
0,1072, 11
0,1072, 79
0,1072, 173
0,1072, 92
0,1072, 119
0,1072, 94
0,1072, 609
0,1072, 534
0,1072, 587
0,1072, 1073
0,178, 4
0,178, 148
0,178, 264
0,178, 42
0,178, 725
0,178, 256
0,178, 924
0,178, 91
0,178, 390
0,178, 145
0,178, 114
0,178, 342
0,178, 305
0,178, 159
0,178, 717
0,1074, 78
0,1074, 36
0,1074, 725
0,1074, 771
0,1074, 363
0,1074, 415
0,1074, 348
0,1074, 500
0,1074, 145
0,1074, 814
0,1074, 114
0,1074, 92
0,1074, 72
0,1074, 70
0,1074, 342
0,1074, 720
0,1074, 178
0,1074, 305
0,1074, 138
0,1074, 159
0,1074, 205
0,1074, 716
0,1074, 51
0,1074, 717
0,1074, 97
0,765, 90
0,765, 342
0,1075, 363
0,1075, 256
0,1075, 294
0,1075, 728
0,1075, 145
0,1075, 923
0,1075, 92
0,1075, 1035
0,1075, 608
0,1075, 677
0,1075, 721
0,1075, 547
0,1075, 13
0,1075, 534
0,1075, 1017
0,1075, 403
0,1075, 321
0,1075, 51
0,1075, 96
0,1075, 97
0,1076, 145
0,1077, 2
0,1077, 74
0,1077, 134
0,1077, 4
0,1077, 148
0,1077, 5
0,1077, 85
0,1077, 7
0,1077, 8
0,1077, 617
0,1077, 10
0,1077, 11
0,1077, 227
0,1077, 256
0,1077, 91
0,1077, 145
0,1077, 149
0,1077, 622
0,1077, 119
0,1077, 178
0,1077, 138
0,1077, 547
0,1077, 535
0,1077, 459
0,1077, 716
0,1077, 51
0,1078, 390
0,1078, 72
0,385, 148
0,385, 178
0,385, 730
0,488, 119
0,488, 72
0,488, 832
0,488, 97
0,883, 94
0,883, 51
0,1079, 134
0,1079, 4
0,1079, 66
0,1079, 739
0,1079, 286
0,1079, 725
0,1079, 539
0,1079, 771
0,1079, 807
0,1079, 773
0,1079, 145
0,1079, 304
0,1079, 622
0,1079, 92
0,1079, 608
0,1079, 119
0,1079, 72
0,1079, 342
0,1079, 720
0,1079, 487
0,1079, 178
0,1079, 324
0,1079, 721
0,1079, 138
0,1079, 94
0,1079, 731
0,1079, 592
0,1079, 13
0,1079, 175
0,1079, 159
0,1079, 1080
0,1079, 403
0,1079, 321
0,1079, 665
0,1079, 716
0,1079, 1081
0,1079, 460
0,1079, 51
0,1079, 176
0,1079, 97
0,533, 756
0,533, 705
0,533, 172
0,533, 780
0,533, 928
0,533, 832
0,533, 51
0,533, 784
0,533, 989
0,1082, 539
0,1082, 145
0,1082, 63
0,1082, 342
0,1082, 159
0,1031, 264
0,1031, 90
0,1031, 546
0,1031, 119
0,1031, 138
0,1031, 1067
0,1031, 13
0,1031, 1017
0,1031, 717
0,1031, 97
0,1083, 547
0,1084, 739
0,1084, 705
0,1084, 531
0,1084, 145
0,1084, 149
0,1084, 63
0,1084, 923
0,1084, 622
0,1084, 477
0,1084, 746
0,1084, 832
0,1085, 0
0,1085, 15
0,1085, 54
0,1085, 75
0,1085, 98
0,1085, 185
0,1085, 186
0,1085, 2
0,1085, 282
0,1085, 308
0,1085, 328
0,1085, 4
0,1085, 344
0,1085, 353
0,1085, 148
0,1085, 81
0,1085, 219
0,1085, 418
0,1085, 626
0,1085, 431
0,1085, 433
0,1085, 438
0,1085, 427
0,1085, 66
0,1085, 470
0,1085, 507
0,1085, 5
0,1085, 389
0,1085, 489
0,1085, 490
0,1085, 506
0,1085, 6
0,1085, 627
0,1085, 413
0,1085, 575
0,1085, 31
0,1085, 163
0,1085, 7
0,1085, 32
0,1085, 157
0,1085, 158
0,1085, 195
0,1085, 196
0,1085, 33
0,1085, 8
0,1085, 110
0,1085, 396
0,1085, 440
0,1085, 511
0,1085, 56
0,1085, 9
0,1085, 164
0,1085, 537
0,1085, 628
0,1085, 239
0,1085, 10
0,1085, 463
0,1085, 12
0,1085, 44
0,1085, 660
0,1085, 245
0,1085, 122
0,1085, 289
0,1085, 529
0,1085, 62
0,1085, 629
0,853, 539
0,853, 323
0,853, 454
0,853, 455
0,853, 545
0,853, 780
0,853, 145
0,853, 956
0,853, 622
0,853, 456
0,853, 477
0,853, 94
0,853, 175
0,853, 714
0,853, 1017
0,853, 716
0,853, 912
0,853, 735
0,231, 134
0,231, 264
0,231, 482
0,231, 708
0,231, 737
0,231, 286
0,231, 743
0,231, 340
0,231, 585
0,231, 725
0,231, 302
0,231, 771
0,231, 726
0,231, 363
0,231, 826
0,231, 294
0,231, 172
0,231, 348
0,231, 90
0,231, 500
0,231, 545
0,231, 91
0,231, 531
0,231, 257
0,231, 390
0,231, 728
0,231, 303
0,231, 145
0,231, 304
0,231, 330
0,231, 956
0,231, 63
0,231, 622
0,231, 92
0,231, 532
0,231, 546
0,231, 119
0,231, 850
0,231, 70
0,231, 720
0,231, 180
0,231, 677
0,231, 764
0,231, 487
0,231, 997
0,231, 178
0,231, 385
0,231, 324
0,231, 456
0,231, 138
0,231, 797
0,231, 139
0,231, 731
0,231, 131
0,231, 457
0,231, 609
0,231, 13
0,231, 534
0,231, 406
0,231, 535
0,231, 856
0,231, 403
0,231, 205
0,231, 832
0,231, 95
0,231, 612
0,231, 715
0,231, 1086
0,231, 461
0,231, 14
0,231, 51
0,231, 1014
0,231, 736
0,231, 548
0,231, 176
0,231, 1087
0,231, 96
0,231, 97
0,1088, 184
0,1088, 49
0,1088, 69
0,1088, 10
0,1088, 89
0,1088, 390
0,1088, 303
0,1088, 145
0,1088, 119
0,1088, 93
0,1088, 675
0,1088, 94
0,1088, 159
0,1088, 403
0,1088, 321
0,884, 727
0,884, 545
0,884, 531
0,884, 780
0,884, 956
0,884, 622
0,884, 114
0,884, 131
0,884, 832
0,884, 321
0,884, 766
0,884, 97
0,813, 482
0,813, 719
0,813, 925
0,813, 91
0,813, 569
0,813, 385
0,813, 775
0,813, 731
0,813, 457
0,1065, 346
0,1065, 708
0,1065, 771
0,1065, 172
0,1065, 586
0,1065, 63
0,1065, 622
0,1065, 486
0,1065, 751
0,1089, 145
0,1089, 532
0,1089, 119
0,1089, 94
0,1089, 548
0,721, 348
0,721, 90
0,721, 149
0,721, 63
0,721, 622
0,721, 92
0,721, 850
0,721, 569
0,721, 138
0,721, 731
0,721, 131
0,721, 1090
0,721, 609
0,721, 13
0,721, 403
0,721, 733
0,721, 937
0,721, 51
0,721, 548
0,721, 96
0,721, 97
0,456, 116
0,456, 83
0,456, 8
0,456, 264
0,456, 10
0,456, 44
0,456, 79
0,456, 47
0,456, 340
0,456, 585
0,456, 89
0,456, 302
0,456, 173
0,456, 257
0,456, 390
0,456, 754
0,456, 114
0,456, 70
0,456, 93
0,456, 178
0,456, 675
0,456, 305
0,456, 94
0,456, 717
0,456, 176
0,456, 96
0,138, 2
0,138, 4
0,138, 148
0,138, 79
0,138, 739
0,138, 585
0,138, 415
0,138, 850
0,138, 720
0,138, 178
0,138, 548
0,1018, 346
0,1018, 646
0,1018, 757
0,1018, 705
0,1018, 90
0,1018, 925
0,1018, 545
0,1018, 928
0,1018, 923
0,1018, 750
0,1018, 622
0,1018, 880
0,1018, 852
0,1018, 403
0,1091, 148
0,1091, 728
0,1091, 72
0,1091, 159
0,1091, 321
0,1092, 134
0,1092, 482
0,1092, 286
0,1092, 743
0,1092, 89
0,1092, 302
0,1092, 363
0,1092, 545
0,1092, 91
0,1092, 303
0,1092, 744
0,1092, 814
0,1092, 114
0,1092, 532
0,1092, 119
0,1092, 72
0,1092, 720
0,1092, 487
0,1092, 178
0,1092, 385
0,1092, 324
0,1092, 138
0,1092, 94
0,1092, 139
0,1092, 609
0,1092, 123
0,1092, 13
0,1092, 534
0,1092, 535
0,1092, 205
0,1092, 459
0,1092, 321
0,1092, 95
0,1092, 735
0,1092, 51
0,1092, 176
0,1092, 96
0,1092, 97
0,1093, 199
0,1093, 10
0,1093, 725
0,1093, 89
0,1093, 363
0,1093, 455
0,1093, 348
0,1093, 952
0,1093, 303
0,1093, 145
0,1093, 304
0,1093, 330
0,1093, 174
0,1093, 729
0,1093, 149
0,1093, 63
0,1093, 532
0,1093, 546
0,1093, 119
0,1093, 93
0,1093, 569
0,1093, 487
0,1093, 178
0,1093, 385
0,1093, 138
0,1093, 730
0,1093, 1094
0,1093, 13
0,1093, 534
0,1093, 159
0,1093, 535
0,1093, 403
0,1093, 205
0,1093, 321
0,1093, 95
0,1093, 777
0,1093, 716
0,1093, 548
0,1093, 176
0,1066, 346
0,1066, 10
0,1066, 286
0,1066, 787
0,1066, 89
0,1066, 539
0,1066, 705
0,1066, 172
0,1066, 586
0,1066, 173
0,1066, 849
0,1066, 145
0,1066, 63
0,1066, 114
0,1066, 119
0,1066, 72
0,1066, 677
0,1066, 385
0,1066, 138
0,1066, 797
0,1066, 457
0,1066, 752
0,1066, 1014
0,1066, 176
0,1066, 97
0,730, 4
0,730, 739
0,730, 302
0,730, 771
0,730, 348
0,730, 924
0,730, 90
0,730, 532
0,730, 178
0,730, 94
0,730, 205
0,730, 321
0,730, 96
0,1095, 63
0,1095, 720
0,775, 58
0,775, 363
0,775, 545
0,775, 257
0,775, 710
0,775, 728
0,775, 303
0,775, 145
0,775, 63
0,775, 92
0,775, 532
0,775, 764
0,775, 94
0,775, 139
0,775, 13
0,775, 51
0,775, 736
0,775, 176
0,775, 96
0,1011, 539
0,1011, 837
0,1011, 172
0,1011, 145
0,1011, 51
0,1096, 482
0,1096, 739
0,1096, 725
0,1096, 363
0,1096, 348
0,1096, 531
0,1096, 562
0,1096, 63
0,1096, 92
0,1096, 119
0,1096, 711
0,1096, 324
0,1096, 138
0,1096, 94
0,1096, 13
0,1096, 159
0,1096, 403
0,978, 138
0,1097, 705
0,1097, 126
0,1097, 119
0,1097, 138
0,797, 243
0,797, 708
0,797, 302
0,797, 348
0,797, 955
0,797, 320
0,797, 750
0,797, 119
0,797, 720
0,797, 569
0,797, 178
0,797, 123
0,797, 13
0,797, 612
0,797, 715
0,797, 733
0,797, 735
0,797, 51
0,797, 548
0,776, 145
0,776, 798
0,1098, 74
0,1098, 725
0,1098, 138
0,1099, 24
0,1099, 184
0,1099, 708
0,1099, 377
0,1099, 739
0,1099, 767
0,1099, 743
0,1099, 585
0,1099, 302
0,1099, 771
0,1099, 363
0,1099, 824
0,1099, 348
0,1099, 616
0,1099, 790
0,1099, 971
0,1099, 531
0,1099, 173
0,1099, 728
0,1099, 304
0,1099, 126
0,1099, 92
0,1099, 546
0,1099, 119
0,1099, 720
0,1099, 677
0,1099, 487
0,1099, 178
0,1099, 385
0,1099, 853
0,1099, 950
0,1099, 813
0,1099, 138
0,1099, 1093
0,1099, 94
0,1099, 139
0,1099, 731
0,1099, 648
0,1099, 457
0,1099, 547
0,1099, 13
0,1099, 534
0,1099, 325
0,1099, 746
0,1099, 403
0,1099, 205
0,1099, 862
0,1099, 625
0,1099, 716
0,1099, 733
0,1099, 735
0,1099, 51
0,1099, 176
0,94, 89
0,94, 178
0,94, 717
0,1100, 66
0,1100, 5
0,1100, 340
0,1100, 178
0,1100, 138
0,1100, 94
0,1100, 13
0,639, 816
0,639, 1101
0,808, 346
0,808, 49
0,808, 482
0,808, 377
0,808, 585
0,808, 302
0,808, 771
0,808, 290
0,808, 726
0,808, 363
0,808, 454
0,808, 455
0,808, 867
0,808, 348
0,808, 90
0,808, 661
0,808, 545
0,808, 173
0,808, 257
0,808, 728
0,808, 303
0,808, 145
0,808, 744
0,808, 484
0,808, 114
0,808, 92
0,808, 546
0,808, 119
0,808, 72
0,808, 677
0,808, 93
0,808, 486
0,808, 178
0,808, 385
0,808, 305
0,808, 138
0,808, 730
0,808, 94
0,808, 648
0,808, 131
0,808, 609
0,808, 547
0,808, 13
0,808, 406
0,808, 159
0,808, 535
0,808, 732
0,808, 403
0,808, 205
0,808, 321
0,808, 935
0,808, 95
0,808, 967
0,808, 716
0,808, 733
0,808, 722
0,808, 460
0,808, 735
0,808, 14
0,808, 51
0,808, 717
0,808, 548
0,808, 97
0,1102, 135
0,1102, 145
0,1103, 346
0,1103, 377
0,1103, 483
0,1103, 302
0,1103, 771
0,1103, 290
0,1103, 363
0,1103, 294
0,1103, 90
0,1103, 738
0,1103, 303
0,1103, 744
0,1103, 63
0,1103, 114
0,1103, 92
0,1103, 532
0,1103, 546
0,1103, 119
0,1103, 72
0,1103, 720
0,1103, 93
0,1103, 487
0,1103, 178
0,1103, 138
0,1103, 885
0,1103, 477
0,1103, 94
0,1103, 712
0,1103, 123
0,1103, 406
0,1103, 934
0,1103, 714
0,1103, 732
0,1103, 403
0,1103, 205
0,1103, 832
0,1103, 321
0,1103, 665
0,1103, 716
0,1103, 722
0,1103, 460
0,1103, 461
0,1103, 14
0,1103, 51
0,1103, 717
0,1103, 548
0,1103, 176
0,1103, 1036
0,1103, 96
0,942, 797
0,1104, 217
0,1104, 60
0,139, 2
0,139, 83
0,139, 84
0,139, 85
0,139, 482
0,139, 377
0,139, 302
0,139, 771
0,139, 290
0,139, 363
0,139, 90
0,139, 871
0,139, 91
0,139, 257
0,139, 728
0,139, 174
0,139, 320
0,139, 814
0,139, 114
0,139, 569
0,139, 385
0,139, 675
0,139, 138
0,139, 477
0,139, 730
0,139, 797
0,139, 934
0,139, 403
0,139, 321
0,139, 95
0,139, 862
0,139, 715
0,139, 460
0,139, 735
0,139, 51
0,139, 96
0,1105, 708
0,1105, 363
0,1105, 705
0,1105, 90
0,1105, 545
0,1105, 145
0,1105, 622
0,1105, 92
0,1105, 119
0,1105, 72
0,1105, 1053
0,1105, 178
0,1105, 138
0,1105, 730
0,1105, 94
0,1105, 1106
0,1105, 13
0,1105, 1017
0,1105, 159
0,1105, 611
0,1105, 321
0,1105, 735
0,1105, 51
0,1105, 97
0,1107, 4
0,1107, 145
0,1107, 1108
0,706, 705
0,706, 145
0,706, 63
0,706, 477
0,706, 13
0,706, 159
0,706, 746
0,706, 403
0,1067, 708
0,1067, 89
0,1067, 323
0,1067, 302
0,1067, 782
0,1067, 771
0,1067, 363
0,1067, 172
0,1067, 348
0,1067, 173
0,1067, 390
0,1067, 773
0,1067, 304
0,1067, 754
0,1067, 174
0,1067, 126
0,1067, 92
0,1067, 119
0,1067, 485
0,1067, 178
0,1067, 721
0,1067, 138
0,1067, 797
0,1067, 13
0,1067, 159
0,1067, 752
0,1067, 51
0,1067, 176
0,1067, 97
0,1106, 178
0,1106, 94
0,1109, 708
0,1109, 677
0,1109, 178
0,1109, 612
0,1109, 913
0,1110, 134
0,1110, 322
0,1110, 641
0,1110, 79
0,1110, 62
0,1110, 47
0,1110, 708
0,1110, 89
0,1110, 323
0,1110, 302
0,1110, 363
0,1110, 348
0,1110, 90
0,1110, 257
0,1110, 145
0,1110, 1111
0,1110, 92
0,1110, 119
0,1110, 178
0,1110, 385
0,1110, 884
0,1110, 721
0,1110, 138
0,1110, 139
0,1110, 422
0,1110, 547
0,1110, 13
0,1110, 535
0,1110, 325
0,1110, 665
0,1110, 1081
0,1110, 51
0,1110, 1112
0,1110, 548
0,1110, 176
0,1110, 96
0,1110, 97
0,791, 935
0,791, 51
0,854, 4
0,854, 10
0,854, 79
0,854, 47
0,854, 771
0,854, 415
0,854, 807
0,854, 868
0,854, 348
0,854, 586
0,854, 728
0,854, 754
0,854, 487
0,854, 178
0,854, 675
0,854, 138
0,854, 730
0,854, 422
0,854, 547
0,854, 13
0,854, 175
0,854, 159
0,854, 97
0,1048, 167
0,1048, 321
0,1048, 51
0,1113, 145
0,1113, 13
0,648, 138
0,648, 175
0,648, 403
0,855, 648
0,815, 172
0,815, 780
0,815, 532
0,815, 72
0,815, 138
0,815, 822
0,815, 139
0,1114, 138
0,131, 84
0,131, 49
0,131, 10
0,131, 47
0,131, 89
0,131, 302
0,131, 771
0,131, 290
0,131, 363
0,131, 455
0,131, 348
0,131, 90
0,131, 91
0,131, 257
0,131, 728
0,131, 304
0,131, 532
0,131, 119
0,131, 385
0,131, 324
0,131, 456
0,131, 138
0,131, 730
0,131, 13
0,131, 403
0,131, 205
0,131, 321
0,131, 460
0,131, 176
0,972, 739
0,972, 705
0,972, 257
0,972, 622
0,972, 119
0,972, 385
0,972, 1065
0,972, 477
0,1090, 482
0,1090, 79
0,1090, 290
0,1090, 348
0,1090, 923
0,1090, 622
0,1090, 983
0,1090, 119
0,1090, 178
0,1090, 205
0,1090, 735
0,1090, 51
0,1090, 548
0,1090, 97
0,1115, 4
0,1115, 163
0,1115, 62
0,1115, 708
0,1115, 500
0,1115, 63
0,1115, 92
0,1115, 119
0,1115, 850
0,1115, 72
0,1115, 178
0,1115, 305
0,1115, 797
0,1116, 705
0,1116, 715
0,712, 184
0,712, 286
0,712, 89
0,712, 363
0,712, 415
0,712, 348
0,712, 955
0,712, 728
0,712, 145
0,712, 304
0,712, 126
0,712, 114
0,712, 92
0,712, 119
0,712, 487
0,712, 178
0,712, 675
0,712, 305
0,712, 138
0,712, 730
0,712, 94
0,712, 131
0,712, 811
0,712, 13
0,712, 534
0,712, 403
0,712, 205
0,712, 832
0,712, 321
0,712, 665
0,712, 906
0,712, 51
0,712, 548
0,712, 176
0,712, 96
0,712, 97
0,592, 184
0,592, 708
0,592, 483
0,592, 286
0,592, 539
0,592, 796
0,592, 302
0,592, 290
0,592, 789
0,592, 455
0,592, 835
0,592, 747
0,592, 952
0,592, 963
0,592, 545
0,592, 976
0,592, 780
0,592, 145
0,592, 729
0,592, 622
0,592, 930
0,592, 92
0,592, 532
0,592, 608
0,592, 119
0,592, 677
0,592, 569
0,592, 138
0,592, 94
0,592, 815
0,592, 13
0,592, 612
0,592, 613
0,592, 862
0,592, 1117
0,592, 1069
0,592, 722
0,592, 913
0,592, 752
0,592, 1070
0,592, 51
0,592, 1012
0,592, 97
0,1118, 4
0,1118, 31
0,1118, 10
0,1118, 89
0,1118, 539
0,1118, 145
0,1118, 801
0,1118, 114
0,1118, 119
0,1118, 178
0,1118, 675
0,422, 134
0,422, 340
0,422, 363
0,422, 455
0,422, 562
0,422, 257
0,422, 92
0,422, 546
0,422, 119
0,422, 677
0,422, 93
0,422, 487
0,422, 178
0,422, 138
0,422, 1099
0,422, 94
0,422, 123
0,422, 13
0,422, 159
0,422, 535
0,422, 403
0,422, 205
0,422, 321
0,422, 548
0,811, 708
0,811, 377
0,811, 323
0,811, 747
0,811, 257
0,811, 119
0,811, 487
0,811, 721
0,811, 797
0,811, 1067
0,811, 832
0,890, 729
0,890, 13
0,745, 705
0,745, 545
0,745, 126
0,745, 923
0,745, 532
0,745, 797
0,745, 791
0,745, 840
0,745, 51
0,745, 97
0,713, 148
0,713, 286
0,713, 743
0,713, 256
0,713, 747
0,713, 616
0,713, 727
0,713, 545
0,713, 145
0,713, 744
0,713, 330
0,713, 63
0,713, 814
0,713, 532
0,713, 764
0,713, 178
0,713, 730
0,713, 139
0,713, 159
0,457, 134
0,457, 266
0,457, 377
0,457, 454
0,457, 348
0,457, 90
